取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-01-26T00:15:27.053995+09:00,天津,ZBTJ,-3,-8,170,4,,9999,1033,,,ZBTJ 251500Z 17004MPS CAVOK M03/M08 Q1033 NOSIG
2026-01-26T00:34:34.841766+09:00,天津,ZBTJ,-3,-8,170,4,,9999,1033,,,ZBTJ 251500Z 17004MPS CAVOK M03/M08 Q1033 NOSIG
2026-01-26T00:47:19.387136+09:00,天津,ZBTJ,-3,-7,160,3,,9999,1033,,,ZBTJ 251530Z 16003MPS CAVOK M03/M07 Q1033 NOSIG
2026-01-26T01:19:31.752303+09:00,天津,ZBTJ,-3,-8,160,2,,9999,1032,,,ZBTJ 251600Z 16002MPS CAVOK M03/M08 Q1032 NOSIG
2026-01-26T01:45:14.924426+09:00,天津,ZBTJ,-3,-7,160,2,,9999,1032,,,ZBTJ 251630Z 16002MPS CAVOK M03/M07 Q1032 NOSIG
2026-01-26T02:13:55.808924+09:00,天津,ZBTJ,-3,-7,150,2,,9999,1032,,,ZBTJ 251700Z 15002MPS CAVOK M03/M07 Q1032 NOSIG
2026-01-26T02:34:42.159231+09:00,天津,ZBTJ,-3,-7,150,2,,9999,1032,,,ZBTJ 251700Z 15002MPS CAVOK M03/M07 Q1032 NOSIG
2026-01-26T02:47:35.063464+09:00,天津,ZBTJ,-3,-7,140,3,,9999,1031,,,ZBTJ 251730Z 14003MPS CAVOK M03/M07 Q1031 NOSIG
2026-01-26T03:22:51.739433+09:00,天津,ZBTJ,-3,-7,160,2,,9999,1031,,,ZBTJ 251800Z 16002MPS CAVOK M03/M07 Q1031 NOSIG
2026-01-26T03:55:30.676856+09:00,天津,ZBTJ,-3,-7,150,2,,9999,1031,,,ZBTJ 251830Z 15002MPS CAVOK M03/M07 Q1031 NOSIG
2026-01-26T04:13:56.106559+09:00,天津,ZBTJ,-3,-7,,1,,9999,1030,,,ZBTJ 251900Z VRB01MPS CAVOK M03/M07 Q1030 NOSIG
2026-01-26T04:30:01.750755+09:00,天津,ZBTJ,-3,-7,,1,,9999,1030,,,ZBTJ 251900Z VRB01MPS CAVOK M03/M07 Q1030 NOSIG
2026-01-26T04:44:56.674746+09:00,天津,ZBTJ,-3,-7,190,2,,9999,1030,,,ZBTJ 251930Z 19002MPS CAVOK M03/M07 Q1030 NOSIG
2026-01-26T05:18:38.547294+09:00,天津,ZBTJ,-3,-7,220,2,,9999,1030,,,ZBTJ 252000Z 22002MPS 190V250 CAVOK M03/M07 Q1030 NOSIG
2026-01-26T05:40:57.792549+09:00,天津,ZBTJ,-3,-7,190,2,,9999,1029,,,ZBTJ 252030Z 19002MPS CAVOK M03/M07 Q1029 NOSIG
2026-01-26T06:14:43.892925+09:00,天津,ZBTJ,-3,-7,,1,,9999,1029,,,ZBTJ 252100Z VRB01MPS CAVOK M03/M07 Q1029 NOSIG
2026-01-26T06:32:54.809808+09:00,天津,ZBTJ,-3,-7,,1,,9999,1029,,,ZBTJ 252100Z VRB01MPS CAVOK M03/M07 Q1029 NOSIG
2026-01-26T06:46:19.626315+09:00,天津,ZBTJ,-3,-7,200,2,,9999,1029,,,ZBTJ 252130Z 20002MPS CAVOK M03/M07 Q1029 NOSIG
2026-01-26T07:15:45.741109+09:00,天津,ZBTJ,-3,-7,,1,,9999,1029,,,ZBTJ 252200Z VRB01MPS CAVOK M03/M07 Q1029 NOSIG
2026-01-26T07:38:51.045250+09:00,天津,ZBTJ,-3,-7,,1,,9999,1029,,,ZBTJ 252230Z VRB01MPS CAVOK M03/M07 Q1029 NOSIG
2026-01-26T07:51:59.607418+09:00,天津,ZBTJ,-3,-7,,1,,9999,1029,,,ZBTJ 252230Z VRB01MPS CAVOK M03/M07 Q1029 NOSIG
2026-01-26T08:16:06.225007+09:00,天津,ZBTJ,-3,-7,260,2,,9999,1030,,,ZBTJ 252300Z 26002MPS CAVOK M03/M07 Q1030 NOSIG
2026-01-26T08:34:17.278802+09:00,天津,ZBTJ,-3,-7,260,2,,9999,1030,,,ZBTJ 252300Z 26002MPS CAVOK M03/M07 Q1030 NOSIG
2026-01-26T08:48:01.775162+09:00,天津,ZBTJ,-3,-7,250,1,,9999,1030,,,ZBTJ 252330Z 25001MPS CAVOK M03/M07 Q1030 NOSIG
2026-01-26T10:24:03.852366+09:00,天津,ZBTJ,-2,-8,260,2,,9999,1030,,,ZBTJ 260100Z 26002MPS 210V290 CAVOK M02/M08 Q1030 NOSIG
