取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-02-21T00:23:13.821688+09:00,天津,ZBTJ,7,-2,130,1,,9000,1001,,,ZBTJ 201500Z 13001MPS 9000 NSC 07/M02 Q1001 NOSIG
2026-02-21T01:05:17.006906+09:00,天津,ZBTJ,7,-2,120,2,,9000,1001,,,ZBTJ 201530Z 12002MPS 9000 NSC 07/M02 Q1001 NOSIG
2026-02-21T01:59:52.122336+09:00,天津,ZBTJ,7,-1,110,1,,9999,1000,,,ZBTJ 201630Z 11001MPS CAVOK 07/M01 Q1000 NOSIG
2026-02-21T02:44:29.554806+09:00,天津,ZBTJ,6,-1,160,1,,9999,1000,,,ZBTJ 201730Z 16001MPS CAVOK 06/M01 Q1000 NOSIG
2026-02-21T03:38:49.045393+09:00,天津,ZBTJ,7,0,180,2,,9999,999,,,ZBTJ 201830Z 18002MPS CAVOK 07/M00 Q0999 NOSIG
2026-02-21T04:24:53.083327+09:00,天津,ZBTJ,7,0,190,1,,9999,999,,,ZBTJ 201900Z 19001MPS CAVOK 07/00 Q0999 NOSIG
2026-02-21T04:57:27.542647+09:00,天津,ZBTJ,6,0,170,1,,9999,999,,,ZBTJ 201930Z 17001MPS CAVOK 06/00 Q0999 NOSIG
2026-02-21T05:33:30.859072+09:00,天津,ZBTJ,5,0,170,2,,8000,999,,,METAR ZBTJ 202000Z 17002MPS 8000 NSC 05/M00 Q0999 NOSIG
2026-02-21T05:57:13.852196+09:00,天津,ZBTJ,4,-1,150,2,,8000,999,,,ZBTJ 202030Z 15002MPS 8000 NSC 04/M01 Q0999 NOSIG
2026-02-21T06:25:31.828461+09:00,天津,ZBTJ,4,0,160,2,,8000,998,,,ZBTJ 202100Z 16002MPS 8000 NSC 04/M00 Q0998 NOSIG
2026-02-21T06:53:23.857860+09:00,天津,ZBTJ,5,1,170,1,,8000,998,,,ZBTJ 202130Z 17001MPS 8000 NSC 05/01 Q0998 NOSIG
2026-02-21T07:19:56.869447+09:00,天津,ZBTJ,5,1,170,3,,8000,998,,,ZBTJ 202200Z 17003MPS 8000 NSC 05/01 Q0998 NOSIG
2026-02-21T07:49:29.883035+09:00,天津,ZBTJ,6,1,200,1,,7000,998,,,ZBTJ 202230Z 20001MPS 7000 NSC 06/01 Q0998 NOSIG
2026-02-21T08:23:38.448445+09:00,天津,ZBTJ,4,0,160,2,,6000,998,,,ZBTJ 202300Z 16002MPS 6000 NSC 04/00 Q0998 NOSIG
