取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-01-02T00:16:38.210469+09:00,大連,ZYTL,-8,-16,350,5,10,9999,1035,,,ZYTL 011500Z 35005G10MPS 320V030 CAVOK M08/M16 Q1035 NOSIG
2026-01-02T00:36:09.191829+09:00,大連,ZYTL,-8,-16,350,5,10,9999,1035,,,ZYTL 011500Z 35005G10MPS 320V030 CAVOK M08/M16 Q1035 NOSIG
2026-01-02T00:48:36.344168+09:00,大連,ZYTL,-8,-17,350,6,,9999,1034,,,ZYTL 011530Z 35006MPS 310V020 CAVOK M08/M17 Q1034 NOSIG
2026-01-02T01:20:27.021176+09:00,大連,ZYTL,-8,-16,340,4,,9999,1034,,,ZYTL 011600Z 34004MPS 300V010 CAVOK M08/M16 Q1034 NOSIG
2026-01-02T01:54:23.862339+09:00,大連,ZYTL,-8,-15,350,4,,9999,1034,,,ZYTL 011630Z 35004MPS 320V030 CAVOK M08/M15 Q1034 NOSIG
2026-01-02T02:15:53.145768+09:00,大連,ZYTL,-8,-15,340,3,8,9999,1034,,,ZYTL 011700Z 34003G08MPS 300V020 CAVOK M08/M15 Q1034 NOSIG
2026-01-02T02:35:41.080976+09:00,大連,ZYTL,-8,-15,340,3,8,9999,1034,,,ZYTL 011700Z 34003G08MPS 300V020 CAVOK M08/M15 Q1034 NOSIG
2026-01-02T02:47:46.820761+09:00,大連,ZYTL,-8,-15,350,4,,9999,1034,,,ZYTL 011730Z 35004MPS 310V010 CAVOK M08/M15 Q1034 NOSIG
2026-01-02T03:23:05.961908+09:00,大連,ZYTL,-8,-15,350,4,,9999,1034,,,ZYTL 011800Z 35004MPS 300V020 CAVOK M08/M15 Q1034 NOSIG
2026-01-02T03:55:33.780674+09:00,大連,ZYTL,-8,-15,340,4,,9999,1034,,,ZYTL 011830Z 34004MPS 310V010 CAVOK M08/M15 Q1034 NOSIG
2026-01-02T04:14:23.641421+09:00,大連,ZYTL,-8,-15,330,4,,9999,1034,,,ZYTL 011900Z 33004MPS CAVOK M08/M15 Q1034 NOSIG
2026-01-02T04:30:03.423816+09:00,大連,ZYTL,-8,-15,330,4,,9999,1034,,,ZYTL 011900Z 33004MPS CAVOK M08/M15 Q1034 NOSIG
2026-01-02T04:44:42.162456+09:00,大連,ZYTL,-8,-15,330,4,,9999,1034,,,ZYTL 011930Z 33004MPS 300V360 CAVOK M08/M15 Q1034 NOSIG
2026-01-02T05:18:18.687071+09:00,大連,ZYTL,-8,-14,340,4,,9999,1033,,,ZYTL 012000Z 34004MPS 310V010 CAVOK M08/M14 Q1033 NOSIG
