取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-01-20T00:21:20.020411+09:00,成田,RJAA,5,3,,2,,9999,1005,,,RJAA 191500Z AUTO VRB02KT 9999 NSC 05/03 Q1005 NOSIG
2026-01-20T00:53:36.225305+09:00,成田,RJAA,6,4,360,4,,9999,1005,,,RJAA 191530Z AUTO 36004KT 9999 NSC 06/04 Q1005 NOSIG
2026-01-20T01:22:34.408639+09:00,成田,RJAA,6,3,330,2,,9999,1004,,,RJAA 191600Z AUTO 33002KT 9999 NSC 06/03 Q1004 NOSIG
2026-01-20T01:58:59.646221+09:00,成田,RJAA,6,4,330,3,,9999,1004,,,RJAA 191630Z AUTO 33003KT 270V040 9999 NSC 06/04 Q1004 NOSIG
2026-01-20T02:27:25.622694+09:00,成田,RJAA,4,3,270,4,,9999,1004,,,RJAA 191700Z AUTO 27004KT 220V010 9999 NSC 04/03 Q1004 NOSIG
2026-01-20T02:51:54.872961+09:00,成田,RJAA,4,2,270,3,,9999,1004,,,RJAA 191730Z AUTO 27003KT 220V330 9999 NCD 04/02 Q1004 NOSIG
2026-01-20T03:24:47.572989+09:00,成田,RJAA,5,3,280,4,,9999,1003,,,RJAA 191800Z AUTO 28004KT 200V330 9999 NCD 05/03 Q1003 NOSIG
2026-01-20T03:58:13.293546+09:00,成田,RJAA,4,2,310,3,,9999,1003,,,RJAA 191830Z AUTO 31003KT 260V020 9999 NCD 04/02 Q1003 NOSIG
2026-01-20T04:21:55.296325+09:00,成田,RJAA,2,1,,2,,9999,1002,,,RJAA 191900Z AUTO VRB02KT 9999 NCD 02/01 Q1002 NOSIG
2026-01-20T04:45:36.071951+09:00,成田,RJAA,2,1,,2,,7000,1003,,,RJAA 191930Z AUTO VRB02KT 7000 NSC 02/01 Q1003 NOSIG
2026-01-20T05:18:43.455468+09:00,成田,RJAA,3,2,240,3,,8000,1003,,,RJAA 192000Z AUTO 24003KT 220V280 8000 NSC 03/02 Q1003 BECMG 30006KT
2026-01-20T05:41:40.419474+09:00,成田,RJAA,2,1,,2,,8000,1003,,,RJAA 192030Z AUTO VRB02KT 8000 NSC 02/01 Q1003 BECMG 30006KT
2026-01-20T06:15:17.381938+09:00,成田,RJAA,2,1,,1,,9999,1004,,FEW30 BKNNone,RJAA 192100Z VRB01KT 9999 FEW030 BKN/// 02/01 Q1004 BECMG 34008KT
2026-01-20T06:34:33.745344+09:00,成田,RJAA,2,1,,1,,9999,1004,,FEW30 BKNNone,RJAA 192100Z VRB01KT 9999 FEW030 BKN/// 02/01 Q1004 BECMG 34008KT
2026-01-20T06:47:39.550400+09:00,成田,RJAA,3,1,290,3,,9999,1004,,FEW30,RJAA 192130Z 29003KT 260V330 9999 FEW030 03/01 Q1004 NOSIG
2026-01-20T07:16:53.748858+09:00,成田,RJAA,3,1,330,10,,9999,1005,,FEW30,RJAA 192200Z 33010KT 9999 FEW030 03/01 Q1005 NOSIG
2026-01-20T07:41:09.788995+09:00,成田,RJAA,4,2,330,10,,9999,1005,,FEW30,RJAA 192230Z 33010KT 9999 FEW030 04/02 Q1005 NOSIG
2026-01-20T08:16:25.531956+09:00,成田,RJAA,7,1,350,14,,9999,1006,,FEW30,RJAA 192300Z 35014KT 9999 FEW030 07/01 Q1006 NOSIG
2026-01-20T08:34:59.070548+09:00,成田,RJAA,7,1,350,14,,9999,1006,,FEW30,RJAA 192300Z 35014KT 9999 FEW030 07/01 Q1006 NOSIG
