取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-02-24T00:40:51.630165+09:00,成田,RJAA,11,7,40,9,,9999,1020,,OVC31,RJAA 231500Z AUTO 04009KT 360V060 9999 OVC031 11/07 Q1020 NOSIG
2026-02-24T01:50:34.146898+09:00,成田,RJAA,10,7,10,7,,9999,1020,,FEW26 BKN32 OVC37,RJAA 231630Z AUTO 01007KT 9999 FEW026 BKN032 OVC037 10/07 Q1020 NOSIG
2026-02-24T02:57:25.465536+09:00,成田,RJAA,10,7,10,9,,9999,1021,,FEW21 BKN31 OVC37,RJAA 231730Z AUTO 01009KT 9999 FEW021 BKN031 OVC037 10/07 Q1021 NOSIG
2026-02-24T04:04:06.126907+09:00,成田,RJAA,9,7,360,8,,9999,1022,,FEW30 SCT33 BKN34,RJAA 231830Z AUTO 36008KT 9999 FEW030 SCT033 BKN034 09/07 Q1022 NOSIG
2026-02-24T05:03:19.974371+09:00,成田,RJAA,9,6,20,7,,9999,1022,,BKN34 OVC36,RJAA 231930Z AUTO 02007KT 9999 BKN034 OVC036 09/06 Q1022 NOSIG
2026-02-24T06:03:57.922385+09:00,成田,RJAA,9,6,360,9,,9999,1023,,FEW35 OVC36,RJAA 232030Z AUTO 36009KT 9999 FEW035 OVC036 09/06 Q1023 NOSIG
2026-02-24T07:04:35.663518+09:00,成田,RJAA,9,6,20,8,,9999,1023,,FEW20 BKN40,METAR RJAA 232130Z 02008KT 9999 FEW020 BKN040 09/06 Q1023 NOSIG
2026-02-24T08:03:24.156749+09:00,成田,RJAA,10,7,20,7,,9999,1024,,FEW35 BKNNone,RJAA 232230Z 02007KT 9999 FEW035 BKN/// 10/07 Q1024 NOSIG
2026-02-24T08:48:15.713545+09:00,成田,RJAA,13,7,30,8,,9999,1024,,FEW20 SCT35 BKNNone,METAR RJAA 232330Z 03008KT 9999 FEW020 SCT035 BKN/// 13/07 Q1024 NOSIG
2026-02-24T10:43:56.869192+09:00,成田,RJAA,14,8,40,11,,9999,1025,,FEW20 BKN25 BKN30,RJAA 240130Z 04011KT 010V070 9999 FEW020 BKN025 BKN030 14/08 Q1025 BECMG 08008KT
2026-02-24T13:13:26.393614+09:00,成田,RJAA,15,8,50,9,,9999,1023,,SCT25 BKN30,RJAA 240400Z 05009KT 010V080 9999 SCT025 BKN030 15/08 Q1023 BECMG 08010KT
