取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-01-08T00:19:38.831116+09:00,成田,RJAA,-2,-2,240,3,,9999,1010,,,METAR RJAA 071500Z AUTO 24003KT 9999 NCD M02/M02 Q1010 BECMG 23005KT RMK A2984
2026-01-08T00:44:33.814881+09:00,成田,RJAA,-2,-2,210,1,,9999,1010,,,RJAA 071530Z AUTO 21001KT 9999 NCD M02/M02 Q1010 NOSIG RMK A2982
2026-01-08T01:59:24.563003+09:00,成田,RJAA,-3,-3,0,0,,8000,1009,,,RJAA 071630Z AUTO 00000KT 8000 NCD M03/M03 Q1009 TEMPO 4000 BR
2026-01-08T02:31:34.682967+09:00,成田,RJAA,-3,-4,270,2,,6000,1009,,,RJAA 071700Z AUTO 27002KT 6000 NCD M03/M04 Q1009 TEMPO 4000 BR RMK A2980
2026-01-08T03:59:10.149325+09:00,成田,RJAA,-3,-4,250,2,,9999,1007,,,RJAA 071830Z AUTO 25002KT 9999 NCD M03/M04 Q1007 TEMPO 4000 BR
2026-01-08T04:25:19.284794+09:00,成田,RJAA,-4,-5,240,3,,9999,1007,,,RJAA 071900Z AUTO 24003KT 9999 NCD M04/M05 Q1007 TEMPO 4000 BR RMK A2975
2026-01-08T04:46:35.483787+09:00,成田,RJAA,-4,-5,,1,,9000,1007,,,RJAA 071930Z AUTO VRB01KT 9000 NCD M04/M05 Q1007 TEMPO 4000 BR RMK A2975
2026-01-08T05:19:28.759827+09:00,成田,RJAA,-4,-5,170,1,,9999,1007,,,METAR RJAA 072000Z AUTO 17001KT 9999 NCD M04/M05 Q1007 TEMPO 4000 BR RMK A2975
2026-01-08T05:43:29.238083+09:00,成田,RJAA,-3,-5,320,3,,9999,1007,,,RJAA 072030Z AUTO 32003KT 9999 NCD M03/M05 Q1007 TEMPO 4000 BR RMK A2975
2026-01-08T06:15:36.557614+09:00,成田,RJAA,-4,-5,210,3,,9999,1007,,FEW20,RJAA 072100Z 21003KT 9999 FEW020 M04/M05 Q1007 NOSIG RMK 1CU020 A2975
2026-01-08T06:34:31.363752+09:00,成田,RJAA,-4,-5,210,3,,9999,1007,,FEW20,RJAA 072100Z 21003KT 9999 FEW020 M04/M05 Q1007 NOSIG RMK 1CU020 A2975
2026-01-08T06:48:11.723513+09:00,成田,RJAA,-5,-7,270,3,,9999,1007,,FEW20,RJAA 072130Z 27003KT 9999 FEW020 M05/M07 Q1007 NOSIG RMK 1CU020 A2975
2026-01-08T07:16:14.052799+09:00,成田,RJAA,-4,-5,,1,,9999,1007,,FEW20,RJAA 072200Z VRB01KT 9999 FEW020 M04/M05 Q1007 NOSIG RMK 1CU020 A2974
2026-01-08T07:40:32.487052+09:00,成田,RJAA,-3,-4,,2,,9999,1007,,FEW20,RJAA 072230Z VRB02KT 9999 FEW020 M03/M04 Q1007 BECMG 26006KT RMK 1CU020 A2975
2026-01-08T08:16:16.067437+09:00,成田,RJAA,-1,-2,,1,,9999,1007,,FEW20,RJAA 072300Z VRB01KT 9999 FEW020 M01/M02 Q1007 BECMG 26006KT RMK 1CU020 A2975
2026-01-08T08:34:00.965656+09:00,成田,RJAA,-1,-2,,1,,9999,1007,,FEW20,METAR RJAA 072300Z VRB01KT 9999 FEW020 M01/M02 Q1007 BECMG 26006KT RMK 1CU020 A2975
2026-01-08T08:47:17.787039+09:00,成田,RJAA,1,-2,,1,,9999,1007,,FEW20,RJAA 072330Z VRB01KT 9999 FEW020 01/M02 Q1007 BECMG 26006KT
2026-01-08T10:18:02.717686+09:00,成田,RJAA,6,1,250,4,,9999,1006,,FEW20,RJAA 080100Z 25004KT 210V290 9999 FEW020 06/01 Q1006 NOSIG
2026-01-08T12:08:59.262842+09:00,成田,RJAA,11,-3,300,11,,9999,1004,,FEW30,RJAA 080300Z 30011KT 260V340 9999 FEW030 11/M03 Q1004 NOSIG
2026-01-08T13:10:35.579276+09:00,成田,RJAA,11,-3,300,14,24,9999,1005,,FEW30,RJAA 080400Z 30014G24KT 9999 FEW030 11/M03 Q1005 NOSIG
2026-01-08T13:53:17.165933+09:00,成田,RJAA,11,-4,300,12,,9999,1005,,FEW30,RJAA 080430Z 30012KT 250V340 9999 FEW030 11/M04 Q1005 NOSIG
2026-01-08T14:20:42.209727+09:00,成田,RJAA,11,-7,290,16,,9999,1005,,FEW30,RJAA 080500Z 29016KT 9999 FEW030 11/M07 Q1005 TEMPO 31015G25KT
2026-01-08T14:52:30.638259+09:00,成田,RJAA,11,-5,310,12,,9999,1005,,FEW30,RJAA 080530Z 31012KT 9999 FEW030 11/M05 Q1005 TEMPO 31015G25KT
