取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-03-06T00:44:44.776452+09:00,成田,RJAA,5,-2,340,4,,9999,1022,,,RJAA 051530Z AUTO 34004KT 9999 NCD 05/M02 Q1022 NOSIG
2026-03-06T02:58:14.290169+09:00,成田,RJAA,3,-1,350,2,,9999,1020,,FEW42,RJAA 051730Z AUTO 35002KT 9999 FEW042 03/M01 Q1020 NOSIG
2026-03-06T04:18:14.765546+09:00,成田,RJAA,3,-1,340,6,,9999,1021,,,RJAA 051900Z AUTO 34006KT 9999 NCD 03/M01 Q1021 NOSIG
2026-03-06T05:01:52.841829+09:00,成田,RJAA,3,0,350,5,,9999,1021,,FEW44,RJAA 051930Z AUTO 35005KT 9999 FEW044 03/M00 Q1021 NOSIG
2026-03-06T05:54:23.829128+09:00,成田,RJAA,3,0,330,5,,9999,1022,,,RJAA 052030Z AUTO 33005KT 9999 NCD 03/00 Q1022 NOSIG
2026-03-06T06:28:47.181615+09:00,成田,RJAA,2,0,300,2,,9999,1022,,FEW40 BKNNone,RJAA 052100Z 30002KT 9999 FEW040 BKN/// 02/M00 Q1022 NOSIG
2026-03-06T07:00:10.735357+09:00,成田,RJAA,2,-1,330,4,,9999,1022,,FEW40 BKNNone,RJAA 052130Z 33004KT 9999 FEW040 BKN/// 02/M01 Q1022 NOSIG
2026-03-06T08:10:53.193105+09:00,成田,RJAA,6,1,330,6,,9999,1022,,FEW30,RJAA 052300Z 33006KT 9999 FEW030 06/01 Q1022 NOSIG
2026-03-06T08:58:41.335490+09:00,成田,RJAA,8,1,350,5,,9999,1023,,FEW30 BKN50,RJAA 052330Z 35005KT 9999 FEW030 BKN050 08/01 Q1023 BECMG 08006KT
2026-03-06T11:28:28.241980+09:00,成田,RJAA,12,4,120,8,,9999,1021,,FEW30 BKN40,RJAA 060200Z 12008KT 090V160 9999 FEW030 BKN040 12/04 Q1021 NOSIG
2026-03-06T13:21:24.439604+09:00,成田,RJAA,13,5,120,8,,9999,1020,,BKN30,RJAA 060400Z 12008KT 090V170 9999 BKN030 13/05 Q1020 NOSIG
