取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-03-21T00:04:18.073024+09:00,成田,RJAA,6,4,300,3,,9999,1013,,,RJAA 201430Z AUTO 30003KT 9999 NSC 06/04 Q1013 NOSIG
2026-03-21T00:59:48.319620+09:00,成田,RJAA,6,4,290,4,,9999,1014,,,RJAA 201530Z AUTO 29004KT 9999 NSC 06/04 Q1014 NOSIG
2026-03-21T01:54:35.114241+09:00,成田,RJAA,6,5,290,6,,9999,1015,,,RJAA 201630Z AUTO 29006KT 9999 NSC 06/05 Q1015 NOSIG
2026-03-21T02:31:47.622716+09:00,成田,RJAA,7,4,310,10,,9999,1015,,,RJAA 201700Z AUTO 31010KT 9999 NSC 07/04 Q1015 NOSIG
2026-03-21T03:04:07.213246+09:00,成田,RJAA,7,3,320,11,,9999,1016,,,RJAA 201730Z AUTO 32011KT 9999 NSC 07/03 Q1016 NOSIG
2026-03-21T04:07:24.405665+09:00,成田,RJAA,6,-3,320,15,,9999,1016,,,RJAA 201830Z AUTO 32015KT 9999 NSC 06/M03 Q1016 NOSIG
2026-03-21T04:50:18.170836+09:00,成田,RJAA,5,-7,320,12,,9999,1018,,,RJAA 201930Z AUTO 32012KT 9999 NCD 05/M07 Q1018 NOSIG
2026-03-21T05:25:59.369884+09:00,成田,RJAA,5,-7,320,10,,9999,1018,,,RJAA 202000Z AUTO 32010KT 9999 NCD 05/M07 Q1018 NOSIG
2026-03-21T06:00:29.524439+09:00,成田,RJAA,4,-7,330,11,,9999,1019,,,RJAA 202030Z AUTO 33011KT 9999 NCD 04/M07 Q1019 NOSIG
2026-03-21T06:46:43.096438+09:00,成田,RJAA,2,-5,340,6,,9999,1020,,,RJAA 202130Z 34006KT CAVOK 02/M05 Q1020 NOSIG
2026-03-21T07:22:46.085345+09:00,成田,RJAA,5,-4,340,4,,9999,1020,,,RJAA 202200Z 34004KT CAVOK 05/M04 Q1020 NOSIG
2026-03-21T07:59:27.048824+09:00,成田,RJAA,6,-6,360,6,,9999,1020,,,RJAA 202230Z 36006KT CAVOK 06/M06 Q1020 NOSIG
2026-03-21T08:35:23.974729+09:00,成田,RJAA,6,-5,30,5,,9999,1021,,,RJAA 202300Z 03005KT 350V060 CAVOK 06/M05 Q1021 NOSIG
2026-03-21T08:55:26.962283+09:00,成田,RJAA,7,-5,,2,,9999,1021,,,RJAA 202330Z VRB02KT CAVOK 07/M05 Q1021 BECMG 34006KT
2026-03-21T10:41:04.069420+09:00,成田,RJAA,11,-6,300,9,,9999,1021,,,RJAA 210130Z 30009KT CAVOK 11/M06 Q1021 NOSIG
2026-03-21T13:00:46.399072+09:00,成田,RJAA,15,-11,320,14,,9999,1020,,,RJAA 210330Z 32014KT 260V360 CAVOK 15/M11 Q1020 NOSIG
2026-03-21T14:12:52.322919+09:00,成田,RJAA,16,-12,310,13,,9999,1020,,,RJAA 210430Z 31013KT CAVOK 16/M12 Q1020 NOSIG
