取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-02-28T00:00:05.068959+09:00,羽田,RJTT,12,10,130,6,,9999,1009,,FEW10 SCT18 BKN35,RJTT 271430Z 13006KT 9999 FEW010 SCT018 BKN035 12/10 Q1009 NOSIG
2026-02-28T00:45:40.457180+09:00,羽田,RJTT,11,10,130,3,,9999,1009,,FEW10 BKN13 BKN140,RJTT 271530Z 13003KT 9999 FEW010 BKN013 BKN140 11/10 Q1009 BECMG FEW008 BKN015
2026-02-28T01:34:51.581874+09:00,羽田,RJTT,11,10,,1,,9999,1009,,FEW10 SCT13 BKN150,RJTT 271600Z VRB01KT 9999 FEW010 SCT013 BKN150 11/10 Q1009 NOSIG
2026-02-28T02:07:34.083291+09:00,羽田,RJTT,11,10,110,3,,9999,1008,,FEW10 BKN150,RJTT 271700Z 11003KT 9999 FEW010 BKN150 11/10 Q1008 NOSIG
2026-02-28T02:54:31.730078+09:00,羽田,RJTT,11,10,,2,,9999,1007,,FEW10 BKN160,RJTT 271730Z VRB02KT 9999 FEW010 BKN160 11/10 Q1007 NOSIG
2026-02-28T03:34:32.172129+09:00,羽田,RJTT,11,10,60,2,,9999,1007,,FEW10 BKN150,RJTT 271800Z 06002KT 9999 FEW010 BKN150 11/10 Q1007 NOSIG
2026-02-28T04:20:15.325464+09:00,羽田,RJTT,11,10,350,3,,9999,1007,,FEW10 BKN140,RJTT 271900Z 35003KT 9999 FEW010 BKN140 11/10 Q1007 NOSIG
2026-02-28T04:56:51.111562+09:00,羽田,RJTT,11,10,,2,,9999,1007,,FEW10 BKN140,RJTT 271930Z VRB02KT 9999 FEW010 BKN140 11/10 Q1007 NOSIG
2026-02-28T05:27:00.977703+09:00,羽田,RJTT,11,10,350,4,,9999,1007,,FEW10 BKN140,RJTT 272000Z 35004KT 9999 FEW010 BKN140 11/10 Q1007 NOSIG
2026-02-28T05:57:18.986158+09:00,羽田,RJTT,11,10,20,3,,9999,1007,,FEW10 BKN150,RJTT 272030Z 02003KT 9999 FEW010 BKN150 11/10 Q1007 NOSIG
2026-02-28T06:29:53.117638+09:00,羽田,RJTT,11,10,30,3,,9999,1007,,FEW10 BKN160 BKNNone,RJTT 272100Z 03003KT 9999 FEW010 BKN160 BKN/// 11/10 Q1007 NOSIG
2026-02-28T06:55:09.108589+09:00,羽田,RJTT,11,10,30,1,,9999,1007,,FEW10 SCT12 BKN170,RJTT 272130Z 03001KT 9999 FEW010 SCT012 BKN170 11/10 Q1007 NOSIG
2026-02-28T07:18:02.967014+09:00,羽田,RJTT,11,10,130,1,,9999,1008,,FEW10 BKN190,RJTT 272200Z 13001KT 9999 FEW010 BKN190 11/10 Q1008 NOSIG
2026-02-28T07:45:36.637219+09:00,羽田,RJTT,12,11,60,3,,9999,1008,,FEW10 SCT130 BKNNone,RJTT 272230Z 06003KT 9999 FEW010 SCT130 BKN/// 12/11 Q1008 NOSIG
2026-02-28T08:19:13.447585+09:00,羽田,RJTT,12,10,,1,,9999,1008,,FEW10 BKNNone,RJTT 272300Z VRB01KT 9999 FEW010 BKN/// 12/10 Q1008 NOSIG
2026-02-28T08:41:54.699564+09:00,羽田,RJTT,12,11,70,2,,9999,1008,,FEW10 BKNNone,RJTT 272330Z 07002KT 9999 FEW010 BKN/// 12/11 Q1008 NOSIG
2026-02-28T10:22:59.577335+09:00,羽田,RJTT,14,11,90,5,,9999,1008,,FEW30 SCTNone,RJTT 280100Z 09005KT 9999 FEW030 SCT/// 14/11 Q1008 BECMG TL0130 36010KT
2026-02-28T12:31:27.076167+09:00,羽田,RJTT,15,10,90,8,,9999,1008,,FEW30 SCTNone,RJTT 280300Z 09008KT 9999 FEW030 SCT/// 15/10 Q1008 BECMG 34012KT
2026-02-28T13:42:31.639103+09:00,羽田,RJTT,20,5,340,18,,9999,1007,,FEW30,RJTT 280430Z 34018KT 9999 FEW030 20/05 Q1007 TEMPO 34020G30KT
2026-02-28T14:29:11.804488+09:00,羽田,RJTT,21,5,340,18,,9999,1007,,FEW30,RJTT 280500Z 34018KT 9999 FEW030 21/05 Q1007 TEMPO 34022G32KT
2026-02-28T14:58:48.099716+09:00,羽田,RJTT,19,5,350,20,,9999,1008,,FEW30,RJTT 280530Z 35020KT 9999 FEW030 19/05 Q1008 TEMPO 34025G35KT
2026-02-28T15:46:20.957628+09:00,羽田,RJTT,19,4,340,22,,9999,1008,,FEW30,RJTT 280630Z 34022KT 9999 FEW030 19/04 Q1008 TEMPO 34025G35KT
2026-02-28T16:22:05.881306+09:00,羽田,RJTT,18,4,350,23,,9999,1009,,FEW30,RJTT 280700Z 35023KT 9999 FEW030 18/04 Q1009 TEMPO 34025G35KT
2026-02-28T16:50:50.450546+09:00,羽田,RJTT,18,4,350,19,,9999,1009,,FEW30,RJTT 280730Z 35019KT 9999 FEW030 18/04 Q1009 TEMPO 34025G35KT
2026-02-28T17:22:16.511200+09:00,羽田,RJTT,17,3,350,21,,9999,1010,,FEW30,RJTT 280800Z 35021KT 9999 FEW030 17/03 Q1010 TEMPO 34022G32KT
2026-02-28T17:56:04.181603+09:00,羽田,RJTT,16,3,350,19,,9999,1010,,FEW30,RJTT 280830Z 35019KT 9999 FEW030 16/03 Q1010 NOSIG
2026-02-28T18:23:36.838524+09:00,羽田,RJTT,16,2,340,19,,9999,1011,,FEW30,RJTT 280900Z 34019KT 9999 FEW030 16/02 Q1011 NOSIG
2026-02-28T18:51:27.081540+09:00,羽田,RJTT,15,2,340,20,,9999,1012,,FEW30,RJTT 280930Z 34020KT 9999 FEW030 15/02 Q1012 NOSIG
2026-02-28T19:18:10.174306+09:00,羽田,RJTT,15,2,340,20,,9999,1012,,,RJTT 281000Z 34020KT CAVOK 15/02 Q1012 NOSIG
2026-02-28T19:42:57.997306+09:00,羽田,RJTT,14,2,340,21,,9999,1013,,,RJTT 281030Z 34021KT CAVOK 14/02 Q1013 NOSIG
2026-02-28T20:15:02.283271+09:00,羽田,RJTT,13,3,340,22,,9999,1013,,,RJTT 281100Z 34022KT CAVOK 13/03 Q1013 NOSIG
2026-02-28T20:32:37.035368+09:00,羽田,RJTT,13,3,340,22,,9999,1013,,,RJTT 281100Z 34022KT CAVOK 13/03 Q1013 NOSIG
2026-02-28T20:47:34.884661+09:00,羽田,RJTT,13,2,330,19,,9999,1013,,,RJTT 281130Z 33019KT CAVOK 13/02 Q1013 NOSIG
2026-02-28T21:34:31.716872+09:00,羽田,RJTT,13,2,330,18,,9999,1014,,,RJTT 281200Z 33018KT CAVOK 13/02 Q1014 NOSIG
2026-02-28T22:22:13.513768+09:00,羽田,RJTT,12,1,340,15,,9999,1014,,FEW30,RJTT 281300Z 34015KT 9999 FEW030 12/01 Q1014 NOSIG
2026-02-28T22:55:51.149044+09:00,羽田,RJTT,12,1,340,17,,9999,1014,,FEW30,RJTT 281330Z 34017KT 9999 FEW030 12/01 Q1014 NOSIG
2026-02-28T23:19:02.761400+09:00,羽田,RJTT,12,2,340,16,,9999,1014,,FEW30,RJTT 281400Z 34016KT 9999 FEW030 12/02 Q1014 NOSIG
2026-02-28T23:42:25.163210+09:00,羽田,RJTT,12,2,340,16,,9999,1015,,FEW30,RJTT 281430Z 34016KT 9999 FEW030 12/02 Q1015 NOSIG
